Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
59284,08-11-2018,1.55627E+15,1,shio ramen
59285,08-11-2018,2.31968E+15,1,truffle butter ramen
59286,08-11-2018,2.31968E+15,1,truffle butter ramen
59287,08-11-2018,6.23062E+15,1,shio ramen
59288,08-11-2018,6.23062E+15,1,shio ramen
59289,08-11-2018,5.88333E+15,1,nagomi shoyu
59290,08-11-2018,5.88333E+15,1,nagomi shoyu
59291,08-11-2018,2.06937E+15,2,burnt garlic tonkotsu ramen
59292,08-11-2018,2.06937E+15,2,burnt garlic tonkotsu ramen
59293,08-11-2018,4.43231E+15,1,soft-shell miso crab ramen
59294,08-11-2018,4.43231E+15,1,soft-shell miso crab ramen
59295,08-11-2018,2.6485E+14,1,burnt garlic tonkotsu ramen
59296,08-11-2018,2.6485E+14,1,burnt garlic tonkotsu ramen
59297,08-11-2018,8.38748E+15,1,nagomi shoyu
59298,08-11-2018,8.38748E+15,1,nagomi shoyu
59299,08-11-2018,7.74758E+15,1,truffle butter ramen
59300,08-11-2018,7.74758E+15,1,truffle butter ramen
59301,08-11-2018,8.36329E+15,2,tori paitan ramen
59302,08-11-2018,8.36329E+15,2,tori paitan ramen
59303,08-11-2018,7.83537E+15,1,vegetarian spicy miso
59304,08-11-2018,7.83537E+15,1,vegetarian spicy miso
59305,08-11-2018,7.58155E+15,1,tori paitan ramen
59306,08-11-2018,7.58155E+15,1,tori paitan ramen
59307,08-11-2018,4.4267E+15,1,nagomi shoyu
59308,08-11-2018,4.4267E+15,1,nagomi shoyu
59309,08-11-2018,5.42727E+14,1,tonkotsu ramen
59310,08-11-2018,5.42727E+14,1,tonkotsu ramen
59311,08-11-2018,1.78096E+15,1,miso crab ramen
59312,08-11-2018,1.78096E+15,1,miso crab ramen
59313,08-11-2018,2.99808E+15,1,shio ramen
59314,08-11-2018,2.99808E+15,1,shio ramen
59315,08-11-2018,9.15318E+15,4,truffle butter ramen
59316,08-11-2018,9.15318E+15,4,truffle butter ramen
59317,08-11-2018,4.52589E+14,1,vegetarian curry + king trumpet mushroom ramen
59318,08-11-2018,4.52589E+14,1,vegetarian curry + king trumpet mushroom ramen
59319,08-11-2018,2.57327E+15,1,nagomi shoyu
59320,08-11-2018,2.57327E+15,1,nagomi shoyu
59321,08-13-2018,7.22716E+15,1,vegetarian spicy miso
59322,08-13-2018,7.22716E+15,1,vegetarian spicy miso
59323,08-13-2018,5.50913E+15,1,truffle butter ramen
59324,08-13-2018,5.50913E+15,1,truffle butter ramen
59325,08-13-2018,7.38103E+14,2,tonkotsu ramen
59326,08-13-2018,7.38103E+14,2,tonkotsu ramen
59327,08-13-2018,5.29569E+15,1,nagomi shoyu
59328,08-13-2018,5.29569E+15,1,nagomi shoyu
59329,08-13-2018,7.34001E+15,1,vegetarian spicy miso
59330,08-13-2018,7.34001E+15,1,vegetarian spicy miso
59331,08-13-2018,4.13325E+15,4,burnt garlic tonkotsu ramen
59332,08-13-2018,4.13325E+15,4,burnt garlic tonkotsu ramen
59333,08-13-2018,8.2026E+15,1,truffle butter ramen
59334,08-13-2018,8.2026E+15,1,truffle butter ramen
59335,08-13-2018,2.03084E+15,1,tori paitan ramen
59336,08-13-2018,2.03084E+15,1,tori paitan ramen
59337,08-13-2018,1.70732E+15,1,shio ramen
59338,08-13-2018,1.70732E+15,1,shio ramen
59339,08-13-2018,3.12983E+15,2,truffle butter ramen
59340,08-13-2018,3.12983E+15,2,truffle butter ramen
59341,08-13-2018,1.06426E+15,1,tori paitan ramen
59342,08-13-2018,1.06426E+15,1,tori paitan ramen
59343,08-13-2018,3.14278E+15,4,vegetarian spicy miso
59344,08-13-2018,3.14278E+15,4,vegetarian spicy miso
59345,08-13-2018,5.87846E+14,1,vegetarian spicy miso
59346,08-13-2018,5.87846E+14,1,vegetarian spicy miso
59347,08-13-2018,9.09358E+15,1,burnt garlic tonkotsu ramen
59348,08-13-2018,9.09358E+15,1,burnt garlic tonkotsu ramen
59349,08-13-2018,5.64434E+15,1,nagomi shoyu
59350,08-13-2018,5.64434E+15,1,nagomi shoyu
59351,08-13-2018,5.27695E+15,1,truffle butter ramen
59352,08-13-2018,5.27695E+15,1,truffle butter ramen
59353,08-13-2018,3.77131E+15,1,vegetarian spicy miso
59354,08-13-2018,3.77131E+15,1,vegetarian spicy miso
59355,08-13-2018,2.68158E+15,1,vegetarian spicy miso
59356,08-13-2018,2.68158E+15,1,vegetarian spicy miso
59357,08-13-2018,7.30036E+15,1,vegetarian curry + king trumpet mushroom ramen
59358,08-13-2018,7.30036E+15,1,vegetarian curry + king trumpet mushroom ramen
59359,08-13-2018,6.63586E+15,1,tonkotsu ramen
59360,08-13-2018,6.63586E+15,1,tonkotsu ramen
59361,08-13-2018,7.32511E+14,1,truffle butter ramen
59362,08-13-2018,7.32511E+14,1,truffle butter ramen
59363,08-13-2018,6.77115E+15,2,tonkotsu ramen
59364,08-13-2018,6.77115E+15,2,tonkotsu ramen
59365,08-13-2018,1.25907E+15,1,soft-shell miso crab ramen
59366,08-13-2018,1.25907E+15,1,soft-shell miso crab ramen
59367,08-13-2018,4.95783E+15,1,spicy miso ramen
59368,08-13-2018,4.95783E+15,1,spicy miso ramen
59369,08-13-2018,5.44317E+15,1,spicy miso ramen
59370,08-13-2018,5.44317E+15,1,spicy miso ramen
59371,08-13-2018,6.17132E+15,4,spicy miso ramen
59372,08-13-2018,6.17132E+15,4,spicy miso ramen
59373,08-13-2018,1.92868E+15,1,spicy miso ramen
59374,08-13-2018,1.92868E+15,1,spicy miso ramen
59375,08-13-2018,6.6589E+15,1,burnt garlic tonkotsu ramen
59376,08-13-2018,6.6589E+15,1,burnt garlic tonkotsu ramen
59377,08-13-2018,3.18392E+15,1,miso crab ramen
59378,08-13-2018,3.18392E+15,1,miso crab ramen
59379,08-13-2018,1.01533E+15,1,vegetarian spicy miso
59380,08-13-2018,1.01533E+15,1,vegetarian spicy miso
59381,08-13-2018,2.14689E+15,4,shio ramen
59382,08-13-2018,2.14689E+15,4,shio ramen
59383,08-13-2018,8.97503E+15,1,tori paitan ramen
59384,08-13-2018,8.97503E+15,1,tori paitan ramen
59385,08-13-2018,3.27809E+15,1,burnt garlic tonkotsu ramen
59386,08-13-2018,3.27809E+15,1,burnt garlic tonkotsu ramen
59387,08-13-2018,2.58078E+15,1,truffle butter ramen
59388,08-13-2018,2.58078E+15,1,truffle butter ramen
59389,08-13-2018,6.63349E+15,1,shio ramen
59390,08-13-2018,6.63349E+15,1,shio ramen
59391,08-13-2018,9.70524E+15,2,miso crab ramen
59392,08-13-2018,9.70524E+15,2,miso crab ramen
59393,08-13-2018,2.93713E+14,1,miso crab ramen
59394,08-13-2018,2.93713E+14,1,miso crab ramen
59395,08-13-2018,4.63966E+15,4,soft-shell miso crab ramen
59396,08-13-2018,4.63966E+15,4,soft-shell miso crab ramen
59397,08-13-2018,8.34435E+15,1,spicy miso ramen
59398,08-13-2018,8.34435E+15,1,spicy miso ramen
59399,08-13-2018,7.30124E+15,1,burnt garlic tonkotsu ramen
59400,08-13-2018,7.30124E+15,1,burnt garlic tonkotsu ramen
59401,08-13-2018,1.63178E+15,1,vegetarian curry + king trumpet mushroom ramen
59402,08-13-2018,1.63178E+15,1,vegetarian curry + king trumpet mushroom ramen
59403,08-13-2018,6.57809E+15,1,spicy miso ramen
59404,08-13-2018,6.57809E+15,1,spicy miso ramen
59405,08-13-2018,7.25856E+14,2,vegetarian curry + king trumpet mushroom ramen
59406,08-13-2018,7.25856E+14,2,vegetarian curry + king trumpet mushroom ramen
59407,08-13-2018,6.36225E+15,1,vegetarian curry + king trumpet mushroom ramen
59408,08-13-2018,6.36225E+15,1,vegetarian curry + king trumpet mushroom ramen
59409,08-13-2018,9.29648E+15,4,miso crab ramen
59410,08-13-2018,9.29648E+15,4,miso crab ramen
59411,08-13-2018,1.37395E+15,1,miso crab ramen
59412,08-13-2018,1.37395E+15,1,miso crab ramen
59413,08-13-2018,3.783E+15,4,nagomi shoyu
59414,08-13-2018,3.783E+15,4,nagomi shoyu
59415,08-13-2018,2.52313E+13,2,spicy miso ramen
59416,08-13-2018,2.52313E+13,2,spicy miso ramen
59417,08-13-2018,8.28502E+14,3,tori paitan ramen
59418,08-13-2018,8.28502E+14,3,tori paitan ramen
59419,08-13-2018,9.61349E+15,1,shio ramen
59420,08-13-2018,9.61349E+15,1,shio ramen
59421,08-13-2018,8.36984E+15,2,spicy miso ramen
59422,08-13-2018,8.36984E+15,2,spicy miso ramen
59423,08-13-2018,9.20729E+15,3,nagomi shoyu
59424,08-13-2018,9.20729E+15,3,nagomi shoyu
59425,08-13-2018,2.50619E+14,3,tori paitan ramen
59426,08-13-2018,2.50619E+14,3,tori paitan ramen
59427,08-13-2018,5.41918E+15,1,tori paitan ramen
59428,08-13-2018,5.41918E+15,1,tori paitan ramen
59429,08-13-2018,8.90679E+15,1,tonkotsu ramen
59430,08-13-2018,8.90679E+15,1,tonkotsu ramen
59431,08-13-2018,5.77709E+15,3,tonkotsu ramen
59432,08-13-2018,5.77709E+15,3,tonkotsu ramen
59433,08-13-2018,1.28508E+14,1,burnt garlic tonkotsu ramen
59434,08-13-2018,1.28508E+14,1,burnt garlic tonkotsu ramen
59435,08-13-2018,5.88728E+15,1,burnt garlic tonkotsu ramen
59436,08-13-2018,5.88728E+15,1,burnt garlic tonkotsu ramen
59437,08-13-2018,9.28982E+15,2,miso crab ramen
59438,08-13-2018,9.28982E+15,2,miso crab ramen
59439,08-13-2018,7.52103E+15,1,vegetarian curry + king trumpet mushroom ramen
59440,08-13-2018,7.52103E+15,1,vegetarian curry + king trumpet mushroom ramen
59441,08-13-2018,6.49842E+15,1,tori paitan ramen
59442,08-13-2018,6.49842E+15,1,tori paitan ramen
59443,08-13-2018,3.27425E+14,1,soft-shell miso crab ramen
59444,08-13-2018,3.27425E+14,1,soft-shell miso crab ramen
59445,08-13-2018,1.61089E+15,1,shio ramen
59446,08-13-2018,1.61089E+15,1,shio ramen
59447,08-13-2018,9.0804E+14,1,spicy miso ramen
59448,08-13-2018,9.0804E+14,1,spicy miso ramen
59449,08-13-2018,7.24258E+15,3,shio ramen
59450,08-13-2018,7.24258E+15,3,shio ramen
59451,08-13-2018,7.86849E+15,1,nagomi shoyu
59452,08-13-2018,7.86849E+15,1,nagomi shoyu
59453,08-13-2018,2.32967E+15,1,truffle butter ramen
59454,08-13-2018,2.32967E+15,1,truffle butter ramen
59455,08-13-2018,4.41511E+15,1,vegetarian curry + king trumpet mushroom ramen
59456,08-13-2018,4.41511E+15,1,vegetarian curry + king trumpet mushroom ramen
59457,08-13-2018,6.8471E+15,1,burnt garlic tonkotsu ramen
59458,08-13-2018,6.8471E+15,1,burnt garlic tonkotsu ramen
59459,08-13-2018,2.15918E+15,1,spicy miso ramen
59460,08-13-2018,2.15918E+15,1,spicy miso ramen
59461,08-13-2018,4.98449E+15,1,vegetarian spicy miso
59462,08-13-2018,4.98449E+15,1,vegetarian spicy miso
59463,08-14-2018,1.45382E+14,1,burnt garlic tonkotsu ramen
59464,08-14-2018,1.45382E+14,1,burnt garlic tonkotsu ramen
59465,08-14-2018,3.95999E+14,1,vegetarian curry + king trumpet mushroom ramen
59466,08-14-2018,3.95999E+14,1,vegetarian curry + king trumpet mushroom ramen
59467,08-14-2018,8.87855E+15,1,vegetarian curry + king trumpet mushroom ramen
59468,08-14-2018,8.87855E+15,1,vegetarian curry + king trumpet mushroom ramen
59469,08-14-2018,7.68107E+15,1,soft-shell miso crab ramen
59470,08-14-2018,7.68107E+15,1,soft-shell miso crab ramen
59471,08-14-2018,2.06164E+15,1,truffle butter ramen
59472,08-14-2018,2.06164E+15,1,truffle butter ramen
59473,08-14-2018,9.38966E+15,2,burnt garlic tonkotsu ramen
59474,08-14-2018,9.38966E+15,2,burnt garlic tonkotsu ramen
59475,08-14-2018,9.13674E+15,4,tori paitan ramen
59476,08-14-2018,9.13674E+15,4,tori paitan ramen
59477,08-14-2018,5.04538E+15,1,truffle butter ramen
59478,08-14-2018,5.04538E+15,1,truffle butter ramen
59479,08-14-2018,1.07321E+15,2,tonkotsu ramen
59480,08-14-2018,1.07321E+15,2,tonkotsu ramen
59481,08-14-2018,2.24153E+15,1,burnt garlic tonkotsu ramen
59482,08-14-2018,2.24153E+15,1,burnt garlic tonkotsu ramen
59483,08-14-2018,7.99418E+14,1,tonkotsu ramen
59484,08-14-2018,7.99418E+14,1,tonkotsu ramen
59485,08-14-2018,1.05096E+15,1,shio ramen
59486,08-14-2018,1.05096E+15,1,shio ramen
59487,08-14-2018,4.96618E+15,1,nagomi shoyu
59488,08-14-2018,4.96618E+15,1,nagomi shoyu
59489,08-14-2018,6.49952E+15,1,miso crab ramen
59490,08-14-2018,6.49952E+15,1,miso crab ramen
59491,08-14-2018,9.33624E+15,1,tonkotsu ramen
59492,08-14-2018,9.33624E+15,1,tonkotsu ramen
59493,08-14-2018,5.0652E+15,4,tonkotsu ramen
59494,08-14-2018,5.0652E+15,4,tonkotsu ramen
59495,08-14-2018,5.99929E+15,3,truffle butter ramen
59496,08-14-2018,5.99929E+15,3,truffle butter ramen
59497,08-14-2018,1.07114E+15,4,shio ramen
59498,08-14-2018,1.07114E+15,4,shio ramen
59499,08-14-2018,1.05734E+15,1,vegetarian spicy miso
59500,08-14-2018,1.05734E+15,1,vegetarian spicy miso
59501,08-14-2018,1.77592E+15,1,shio ramen
59502,08-14-2018,1.77592E+15,1,shio ramen
59503,08-14-2018,3.2917E+15,1,nagomi shoyu
59504,08-14-2018,3.2917E+15,1,nagomi shoyu
59505,08-14-2018,5.37973E+15,1,nagomi shoyu
59506,08-14-2018,5.37973E+15,1,nagomi shoyu
59507,08-14-2018,7.45542E+15,1,soft-shell miso crab ramen
59508,08-14-2018,7.45542E+15,1,soft-shell miso crab ramen
59509,08-14-2018,9.97427E+15,1,truffle butter ramen
59510,08-14-2018,9.97427E+15,1,truffle butter ramen
59511,08-14-2018,1.29821E+15,1,vegetarian curry + king trumpet mushroom ramen
59512,08-14-2018,1.29821E+15,1,vegetarian curry + king trumpet mushroom ramen
59513,08-14-2018,7.70764E+14,2,vegetarian curry + king trumpet mushroom ramen
59514,08-14-2018,7.70764E+14,2,vegetarian curry + king trumpet mushroom ramen
59515,08-14-2018,5.37863E+15,1,burnt garlic tonkotsu ramen
59516,08-14-2018,5.37863E+15,1,burnt garlic tonkotsu ramen
59517,08-14-2018,4.04538E+15,1,shio ramen
59518,08-14-2018,4.04538E+15,1,shio ramen
59519,08-14-2018,9.05158E+15,1,burnt garlic tonkotsu ramen
59520,08-14-2018,9.05158E+15,1,burnt garlic tonkotsu ramen
59521,08-14-2018,6.31417E+15,2,soft-shell miso crab ramen
59522,08-14-2018,6.31417E+15,2,soft-shell miso crab ramen
59523,08-14-2018,4.59481E+15,3,tori paitan ramen
59524,08-14-2018,4.59481E+15,3,tori paitan ramen
59525,08-14-2018,8.53674E+15,1,spicy miso ramen
59526,08-14-2018,8.53674E+15,1,spicy miso ramen
59527,08-14-2018,9.71875E+15,1,vegetarian spicy miso
59528,08-14-2018,9.71875E+15,1,vegetarian spicy miso
59529,08-14-2018,5.46794E+15,1,nagomi shoyu
59530,08-14-2018,5.46794E+15,1,nagomi shoyu
59531,08-14-2018,1.03046E+15,1,vegetarian spicy miso
59532,08-14-2018,1.03046E+15,1,vegetarian spicy miso
59533,08-14-2018,5.91641E+15,1,truffle butter ramen
59534,08-14-2018,5.91641E+15,1,truffle butter ramen
59535,08-14-2018,7.3085E+14,1,spicy miso ramen
59536,08-14-2018,7.3085E+14,1,spicy miso ramen
59537,08-14-2018,2.02677E+14,2,shio ramen
59538,08-14-2018,2.02677E+14,2,shio ramen
59539,08-14-2018,6.06728E+15,1,miso crab ramen
59540,08-14-2018,6.06728E+15,1,miso crab ramen
59541,08-14-2018,1.05573E+15,1,spicy miso ramen
59542,08-14-2018,1.05573E+15,1,spicy miso ramen
59543,08-14-2018,4.27972E+15,1,miso crab ramen
59544,08-14-2018,4.27972E+15,1,miso crab ramen
59545,08-14-2018,2.16279E+15,1,vegetarian spicy miso
59546,08-14-2018,2.16279E+15,1,vegetarian spicy miso
59547,08-14-2018,7.19228E+15,1,miso crab ramen
59548,08-14-2018,7.19228E+15,1,miso crab ramen
59549,08-14-2018,8.23451E+14,1,vegetarian spicy miso
59550,08-14-2018,8.23451E+14,1,vegetarian spicy miso
59551,08-14-2018,6.83615E+15,1,vegetarian spicy miso
59552,08-14-2018,6.83615E+15,1,vegetarian spicy miso
59553,08-14-2018,9.63694E+15,1,shio ramen
59554,08-14-2018,9.63694E+15,1,shio ramen
59555,08-14-2018,9.61175E+15,1,shio ramen
59556,08-14-2018,9.61175E+15,1,shio ramen
59557,08-14-2018,3.46603E+15,1,nagomi shoyu
59558,08-14-2018,3.46603E+15,1,nagomi shoyu
59559,08-14-2018,3.69709E+15,1,tori paitan ramen
59560,08-14-2018,3.69709E+15,1,tori paitan ramen
59561,08-14-2018,1.08121E+15,1,burnt garlic tonkotsu ramen
59562,08-14-2018,1.08121E+15,1,burnt garlic tonkotsu ramen
59563,08-14-2018,7.08999E+15,3,burnt garlic tonkotsu ramen
59564,08-14-2018,7.08999E+15,3,burnt garlic tonkotsu ramen
59565,08-14-2018,3.37271E+15,4,vegetarian spicy miso
59566,08-14-2018,3.37271E+15,4,vegetarian spicy miso
59567,08-14-2018,6.55327E+15,1,burnt garlic tonkotsu ramen
59568,08-14-2018,6.55327E+15,1,burnt garlic tonkotsu ramen
59569,08-14-2018,1.38742E+15,1,spicy miso ramen
59570,08-14-2018,1.38742E+15,1,spicy miso ramen
59571,08-14-2018,4.5596E+15,1,shio ramen
59572,08-14-2018,4.5596E+15,1,shio ramen
59573,08-14-2018,7.33635E+15,1,nagomi shoyu
59574,08-14-2018,7.33635E+15,1,nagomi shoyu
59575,08-14-2018,1.18966E+14,1,tonkotsu ramen
59576,08-14-2018,1.18966E+14,1,tonkotsu ramen
59577,08-14-2018,7.97545E+14,1,burnt garlic tonkotsu ramen
59578,08-14-2018,7.97545E+14,1,burnt garlic tonkotsu ramen
59579,08-14-2018,5.8865E+15,1,soft-shell miso crab ramen
59580,08-14-2018,5.8865E+15,1,soft-shell miso crab ramen
59581,08-14-2018,3.61741E+15,1,truffle butter ramen
59582,08-14-2018,3.61741E+15,1,truffle butter ramen
59583,08-14-2018,9.12925E+14,1,vegetarian curry + king trumpet mushroom ramen
59584,08-14-2018,9.12925E+14,1,vegetarian curry + king trumpet mushroom ramen
59585,08-15-2018,8.27183E+15,3,tori paitan ramen
59586,08-15-2018,8.27183E+15,3,tori paitan ramen
59587,08-15-2018,3.48762E+15,1,tonkotsu ramen
59588,08-15-2018,3.48762E+15,1,tonkotsu ramen
59589,08-15-2018,8.66757E+15,4,spicy miso ramen
59590,08-15-2018,8.66757E+15,4,spicy miso ramen
59591,08-15-2018,8.8011E+15,1,shio ramen
59592,08-15-2018,8.8011E+15,1,shio ramen
59593,08-15-2018,3.2381E+15,1,tonkotsu ramen
59594,08-15-2018,3.2381E+15,1,tonkotsu ramen
59595,08-15-2018,4.64169E+15,1,vegetarian curry + king trumpet mushroom ramen
59596,08-15-2018,4.64169E+15,1,vegetarian curry + king trumpet mushroom ramen
59597,08-15-2018,8.13092E+15,1,shio ramen
59598,08-15-2018,8.13092E+15,1,shio ramen
59599,08-15-2018,9.51864E+15,1,nagomi shoyu
59600,08-15-2018,9.51864E+15,1,nagomi shoyu
59601,08-15-2018,2.30718E+14,1,tonkotsu ramen
59602,08-15-2018,2.30718E+14,1,tonkotsu ramen
59603,08-15-2018,8.93003E+15,1,miso crab ramen
59604,08-15-2018,8.93003E+15,1,miso crab ramen
59605,08-15-2018,7.7244E+15,1,nagomi shoyu
59606,08-15-2018,7.7244E+15,1,nagomi shoyu
59607,08-15-2018,4.2756E+15,1,vegetarian spicy miso
59608,08-15-2018,4.2756E+15,1,vegetarian spicy miso
59609,08-15-2018,6.92294E+15,1,soft-shell miso crab ramen
59610,08-15-2018,6.92294E+15,1,soft-shell miso crab ramen
59611,08-15-2018,6.10099E+15,1,miso crab ramen
59612,08-15-2018,6.10099E+15,1,miso crab ramen
59613,08-15-2018,7.31803E+15,1,truffle butter ramen
59614,08-15-2018,7.31803E+15,1,truffle butter ramen
59615,08-15-2018,5.02403E+15,1,spicy miso ramen
59616,08-15-2018,5.02403E+15,1,spicy miso ramen
59617,08-15-2018,7.04994E+15,1,vegetarian spicy miso
59618,08-15-2018,7.04994E+15,1,vegetarian spicy miso
59619,08-15-2018,1.82776E+15,2,shio ramen
59620,08-15-2018,1.82776E+15,2,shio ramen
59621,08-15-2018,3.42206E+15,1,shio ramen
59622,08-15-2018,3.42206E+15,1,shio ramen
59623,08-15-2018,7.38718E+15,4,shio ramen
59624,08-15-2018,7.38718E+15,4,shio ramen
59625,08-15-2018,1.35902E+14,1,nagomi shoyu
59626,08-15-2018,1.35902E+14,1,nagomi shoyu
59627,08-15-2018,4.81061E+15,1,shio ramen
59628,08-15-2018,4.81061E+15,1,shio ramen
59629,08-15-2018,5.1204E+15,1,spicy miso ramen
59630,08-15-2018,5.1204E+15,1,spicy miso ramen
59631,08-15-2018,4.53179E+15,2,vegetarian spicy miso
59632,08-15-2018,4.53179E+15,2,vegetarian spicy miso
59633,08-15-2018,3.90217E+14,4,nagomi shoyu
59634,08-15-2018,3.90217E+14,4,nagomi shoyu
59635,08-15-2018,3.5832E+15,1,vegetarian curry + king trumpet mushroom ramen
59636,08-15-2018,3.5832E+15,1,vegetarian curry + king trumpet mushroom ramen
59637,08-15-2018,2.27461E+15,1,vegetarian spicy miso
59638,08-15-2018,2.27461E+15,1,vegetarian spicy miso
59639,08-15-2018,6.78304E+15,2,soft-shell miso crab ramen
59640,08-15-2018,6.78304E+15,2,soft-shell miso crab ramen
59641,08-15-2018,2.44603E+15,1,vegetarian curry + king trumpet mushroom ramen
59642,08-15-2018,2.44603E+15,1,vegetarian curry + king trumpet mushroom ramen
59643,08-16-2018,9.2653E+15,1,soft-shell miso crab ramen
59644,08-16-2018,9.2653E+15,1,soft-shell miso crab ramen
59645,08-16-2018,1.40698E+15,1,vegetarian spicy miso
59646,08-16-2018,1.40698E+15,1,vegetarian spicy miso
59647,08-16-2018,7.27618E+15,1,tori paitan ramen
59648,08-16-2018,7.27618E+15,1,tori paitan ramen
59649,08-16-2018,4.59125E+15,1,truffle butter ramen
59650,08-16-2018,4.59125E+15,1,truffle butter ramen
59651,08-16-2018,6.54731E+15,1,nagomi shoyu
59652,08-16-2018,6.54731E+15,1,nagomi shoyu
59653,08-16-2018,5.3359E+15,1,miso crab ramen
59654,08-16-2018,5.3359E+15,1,miso crab ramen
59655,08-16-2018,6.76223E+15,1,vegetarian curry + king trumpet mushroom ramen
59656,08-16-2018,6.76223E+15,1,vegetarian curry + king trumpet mushroom ramen
59657,08-16-2018,3.47514E+14,1,burnt garlic tonkotsu ramen
59658,08-16-2018,3.47514E+14,1,burnt garlic tonkotsu ramen
59659,08-16-2018,4.11376E+15,1,vegetarian curry + king trumpet mushroom ramen
59660,08-16-2018,4.11376E+15,1,vegetarian curry + king trumpet mushroom ramen
59661,08-16-2018,9.43833E+15,1,shio ramen
59662,08-16-2018,9.43833E+15,1,shio ramen
59663,08-16-2018,2.82108E+15,1,truffle butter ramen
59664,08-16-2018,2.82108E+15,1,truffle butter ramen
59665,08-16-2018,5.48994E+14,1,burnt garlic tonkotsu ramen
59666,08-16-2018,5.48994E+14,1,burnt garlic tonkotsu ramen
59667,08-16-2018,4.41558E+15,1,miso crab ramen
59668,08-16-2018,4.41558E+15,1,miso crab ramen
59669,08-16-2018,9.87697E+15,1,tori paitan ramen
59670,08-16-2018,9.87697E+15,1,tori paitan ramen
59671,08-16-2018,2.74473E+15,1,burnt garlic tonkotsu ramen
59672,08-16-2018,2.74473E+15,1,burnt garlic tonkotsu ramen
59673,08-16-2018,4.69535E+15,1,tonkotsu ramen
59674,08-16-2018,4.69535E+15,1,tonkotsu ramen
59675,08-16-2018,6.66098E+15,2,vegetarian curry + king trumpet mushroom ramen
59676,08-16-2018,6.66098E+15,2,vegetarian curry + king trumpet mushroom ramen
59677,08-16-2018,7.33991E+15,4,shio ramen
59678,08-16-2018,7.33991E+15,4,shio ramen
59679,08-16-2018,5.27224E+15,2,shio ramen
59680,08-16-2018,5.27224E+15,2,shio ramen
59681,08-16-2018,1.87563E+14,1,shio ramen
59682,08-16-2018,1.87563E+14,1,shio ramen
59683,08-16-2018,9.3246E+15,1,soft-shell miso crab ramen
59684,08-16-2018,9.3246E+15,1,soft-shell miso crab ramen
59685,08-16-2018,3.88365E+14,1,tori paitan ramen
59686,08-16-2018,3.88365E+14,1,tori paitan ramen
59687,08-16-2018,5.34228E+14,1,vegetarian spicy miso
59688,08-16-2018,5.34228E+14,1,vegetarian spicy miso
59689,08-16-2018,1.42005E+15,1,shio ramen
59690,08-16-2018,1.42005E+15,1,shio ramen
59691,08-16-2018,6.45081E+15,2,burnt garlic tonkotsu ramen
59692,08-16-2018,6.45081E+15,2,burnt garlic tonkotsu ramen
59693,08-16-2018,3.23432E+14,1,tori paitan ramen
59694,08-16-2018,3.23432E+14,1,tori paitan ramen
59695,08-16-2018,9.31592E+15,1,shio ramen
59696,08-16-2018,9.31592E+15,1,shio ramen
59697,08-16-2018,2.5053E+15,1,tonkotsu ramen
59698,08-16-2018,2.5053E+15,1,tonkotsu ramen
59699,08-16-2018,6.98771E+15,1,truffle butter ramen
59700,08-16-2018,6.98771E+15,1,truffle butter ramen
